Event Id,Event Time,Event Name,Risk Rating,Details,Source IP Address,AWS Region,Event Source,User Identity Type,Reason
a7468213-62e9-4e09-8432-e0824479ff54,2024-09-25T23:03:03.479Z,GetMetricData,Medium,{},192.168.1.135,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
3c047603-9f5e-45e9-930d-9c66fc5576d7,2024-09-25T13:28:06.346Z,CopyObject,Medium,"{""bucketName"":""prod-illum"",""key"":""monitor.gramps""}",123.456.78.108,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
d8f094e3-4d21-4a22-a59f-32b92fde611a,2024-09-26T20:31:38.460Z,GetMetricData,Medium,{},10.0.0.63,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e2ceba94-e46c-4e46-9797-9a277e8163a0,2024-09-26T15:29:10.258Z,CreateUser,Medium,{},41.219.220.23,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
b4a02f6f-7f56-4679-b87b-080c20f656b3,2024-09-26T19:06:27.442Z,PutMetricData,Medium,{},10.0.0.127,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
a8fd3a72-9206-46c5-948f-cde8662ab60c,2024-09-25T12:47:21.887Z,DeleteObject,High,"{""bucketName"":""prod-rerum"",""key"":""sports_outdoors_maximized.cab""}",54.32.10.143,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
34a418f8-ba35-44b4-b0cf-d9d19fe99df0,2024-09-27T03:21:13.712Z,RunInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-ys0acpyn""}]}}",65.43.21.103,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
99800869-7b9a-4294-abdc-ed5d90bb8b76,2024-09-25T23:43:41.158Z,CreateUser,Medium,{},98.76.54.95,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
c8f75c7c-8b8f-4d3e-b33f-d1017b3bdc18,2024-09-27T08:28:25.963Z,PutMetricData,Medium,{},192.168.1.106,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d5016234-989b-4dcf-b583-4653e81fe25f,2024-09-26T14:07:47.552Z,GetMetricData,Medium,{},192.168.1.246,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
89b1e187-77e9-4ae8-972d-21c0bf392a7a,2024-09-26T18:34:10.630Z,PutMetricData,Medium,{},10.0.0.30,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
6b5dbf3d-fdf6-43aa-98eb-2af31abf5691,2024-09-26T16:27:51.683Z,GetMetricData,Medium,{},192.168.1.233,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
9bc55472-2064-4ff1-8fb2-acd9f5578a11,2024-09-26T06:32:58.440Z,GetMetricData,Medium,{},192.168.1.167,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e6ca4dbf-9ad6-428c-8ddc-017efad3c55e,2024-09-27T07:35:08.193Z,PutMetricData,Medium,{},192.168.1.252,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
6f4104a3-35f5-4c26-a2fe-83903f2ca25a,2024-09-25T19:31:22.327Z,PutMetricData,Medium,{},10.0.0.132,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
f068f64a-302a-42a4-9a23-947a1a87856f,2024-09-25T16:51:46.577Z,PutMetricData,Medium,{},10.0.0.69,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
fea3adcf-5cba-4fe5-aecd-8e582bf9f871,2024-09-26T20:32:55.147Z,CreateUser,Medium,{},123.456.78.25,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
9762bb18-26bb-4798-95fe-7f5f00e9099f,2024-09-26T07:49:47.267Z,GetMetricData,Medium,{},10.0.0.249,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
356be6cd-3080-4644-93b3-bd3af5685c9f,2024-09-27T08:57:41.452Z,GetMetricData,Medium,{},10.0.0.86,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
0b1a15a3-cf2b-4e23-99bf-9c7c10e826f7,2024-09-26T17:50:12.555Z,GetMetricData,Medium,{},192.168.1.249,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
2646f83d-2ef5-4d60-ba28-d83c82e9ddb4,2024-09-25T21:22:10.875Z,PutMetricData,Medium,{},192.168.1.248,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
ce3953f5-dcf6-4774-b10d-b63b305e150b,2024-09-27T08:08:17.145Z,GetMetricData,Medium,{},10.0.0.174,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
006e94cb-5561-4723-ac70-bd71cf689154,2024-09-26T00:10:31.439Z,PutMetricData,Medium,{},10.0.0.25,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
ce7241ae-4a25-4af2-a0bf-a1cd284cb3c0,2024-09-26T03:54:57.423Z,PutMetricData,Medium,{},192.168.1.134,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
031dc0f8-4725-4978-8a26-dfc1b360c409,2024-09-26T04:39:19.653Z,CopyObject,Medium,"{""bucketName"":""prod-dolor"",""key"":""technologies_refined.cat""}",123.456.78.98,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
de138e7a-b5e1-4964-b290-e2432a81c5a8,2024-09-26T18:50:12.443Z,GetMetricData,Medium,{},192.168.1.131,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
4687d0d7-0b71-4cc4-982d-9d6b12efddcb,2024-09-27T09:50:46.061Z,PutUserPolicy,High,{},41.219.220.45,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: catherine,"
41c02585-73e5-4512-8497-e287df969d9d,2024-09-26T13:23:58.717Z,PutMetricData,Medium,{},10.0.0.180,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
0db66706-dba9-4ee0-8634-f644356d617f,2024-09-26T23:26:52.918Z,PutUserPolicy,High,{},102.54.32.43,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: brian,"
e651bc79-6f63-4682-bfc4-2b27b505fe00,2024-09-26T02:34:53.580Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-dyub9gff""}]}}",98.76.54.128,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
57c0b85a-3465-4a88-88bc-7be4c29a3622,2024-09-26T18:20:03.316Z,PutMetricData,Medium,{},192.168.1.222,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
35751caa-dd6c-4fc2-a394-d50e8d334209,2024-09-27T03:45:51.607Z,GetMetricData,Medium,{},192.168.1.66,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
9b61bf7e-245d-4218-a9db-64bf9c3ce29c,2024-09-26T06:19:17.751Z,PutMetricData,Medium,{},192.168.1.32,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
b6b270aa-0fba-4ca9-b0de-1c39ae496308,2024-09-27T07:04:58.528Z,GetMetricData,Medium,{},10.0.0.13,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
2532758a-8655-4d64-9c10-2dbed5c6f924,2024-09-26T13:19:44.848Z,GetMetricData,Medium,{},10.0.0.241,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
2460ea13-deaf-4b8d-b969-f42d3352ba51,2024-09-25T16:29:36.308Z,PutMetricData,Medium,{},192.168.1.195,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
a2bf0a36-35c5-4c9f-97a6-ba10145b5b77,2024-09-27T00:46:34.033Z,GetMetricData,Medium,{},10.0.0.47,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
bae489bf-4866-4ba7-9780-8cc1db2ddfd9,2024-09-25T20:25:25.904Z,GetMetricData,Medium,{},192.168.1.141,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
a3758468-d100-415f-ad5e-dd2fdc036a3b,2024-09-25T18:01:36.063Z,PutMetricData,Medium,{},192.168.1.62,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
85581ad1-5292-47a4-8a66-ea3e2b77fb77,2024-09-26T10:25:44.767Z,GetMetricData,Medium,{},10.0.0.20,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
95f3b0b1-d34c-49c6-a264-fbe7c31f79c5,2024-09-26T11:24:51.571Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-2oi257s6""}]}}",123.456.78.49,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
d6a9b1de-c216-416a-b107-1e92198f64b5,2024-09-27T06:54:16.226Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-bls4venw""}]}}",65.43.21.108,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
51c6ad69-8486-4ff8-ab38-f720a916d786,2024-09-25T17:42:19.598Z,RunInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-nkzeve8k""}]}}",41.219.220.157,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
02ece9b7-2fd8-4cdb-a096-a7c16a5e8a27,2024-09-26T03:28:08.794Z,PutMetricData,Medium,{},192.168.1.215,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e5df5a57-68b4-4298-a98c-d65bbbf77be8,2024-09-26T12:55:00.348Z,PutMetricData,Medium,{},192.168.1.131,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
40e02569-7a4e-4364-9332-fd45fd7645d7,2024-09-26T21:36:31.865Z,DeleteObject,High,"{""bucketName"":""prod-et"",""key"":""enable.mng""}",123.456.78.94,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
f54415bb-605c-4d19-9585-4da9f15c1654,2024-09-25T15:11:18.673Z,PutMetricData,Medium,{},10.0.0.143,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
f9be0460-fb58-4626-b900-d6a2e9c24d5d,2024-09-27T10:44:23.399Z,PutMetricData,Medium,{},192.168.1.61,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
75f66922-1b89-4d47-a68f-2489d2868903,2024-09-26T18:42:17.420Z,GetMetricData,Medium,{},192.168.1.58,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
0baa23fa-425c-4e21-aa9a-3a31b8c73ba0,2024-09-27T06:09:23.650Z,GetMetricData,Medium,{},192.168.1.231,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
72bd2bfc-8502-4aa4-9dfa-6be7e2c72ff9,2024-09-25T19:50:43.305Z,CreateUser,Medium,{},123.456.78.106,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
29590144-ea33-49c7-bb8a-3a95055fe680,2024-09-26T20:55:58.061Z,GetMetricData,Medium,{},10.0.0.126,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
12db043e-0e4f-47c3-a3da-f0db143c757a,2024-09-26T11:39:17.491Z,DeleteObject,High,"{""bucketName"":""prod-commodi"",""key"":""branding_operative.txd""}",102.54.32.128,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
16ba87e5-fc14-4ae6-bf07-5ad7e06f8769,2024-09-26T20:21:32.779Z,PutMetricData,Medium,{},192.168.1.30,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
fe407644-c780-430f-b8af-9298fc68d21a,2024-09-26T03:23:48.812Z,CreateUser,Medium,{},54.32.10.41,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
73c1bd49-6dfc-432b-b0aa-43d3226af989,2024-09-26T20:47:52.169Z,DeleteObject,High,"{""bucketName"":""prod-molestiae"",""key"":""ivory.ivu""}",123.456.78.146,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
a427aa73-0be1-4ade-a3b5-a00f1a81d3d6,2024-09-27T11:41:48.128Z,PutMetricData,Medium,{},10.0.0.50,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
30d4efa7-6794-4671-96b5-103f3c1ef0c4,2024-09-27T05:09:29.091Z,GetMetricData,Medium,{},192.168.1.1,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
576fa2aa-53de-4840-838e-82b812ad8302,2024-09-27T00:50:01.310Z,PutMetricData,Medium,{},192.168.1.134,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
0f23e21e-ee7a-4dd5-b262-c6fd4d53c4a0,2024-09-27T02:26:01.886Z,GetMetricData,Medium,{},192.168.1.212,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e7ac24a0-d0fb-4068-ac09-709bfe6ffb0e,2024-09-27T12:02:33.402Z,GetMetricData,Medium,{},192.168.1.8,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
682cdd79-e4d1-4610-979b-f5479973b144,2024-09-27T05:59:33.319Z,PutMetricData,Medium,{},192.168.1.52,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
32d5f9e6-8376-41d0-8874-426e0b5f9252,2024-09-26T19:03:51.546Z,GetMetricData,Medium,{},192.168.1.136,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
c582c33d-4376-479b-9ce2-3be81be01c27,2024-09-25T19:40:20.477Z,PutMetricData,Medium,{},10.0.0.15,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
6b8d16ae-f832-4996-b152-f5dd2ca5aeb7,2024-09-25T19:25:03.739Z,GetMetricData,Medium,{},192.168.1.67,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
9d8c7cfe-7e4b-4e92-9b6d-4f78f96b6759,2024-09-26T06:34:58.011Z,PutMetricData,Medium,{},10.0.0.4,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
422ffa65-67d7-4f33-97e1-d65cba02c885,2024-09-26T05:38:22.383Z,PutMetricData,Medium,{},192.168.1.153,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d40c8d0c-823e-4960-9967-7eca1c4d56e9,2024-09-25T17:46:31.857Z,GetMetricData,Medium,{},192.168.1.248,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
3b7f064a-6c19-438c-8d40-37c74c7da01f,2024-09-26T01:29:47.914Z,GetSecretValue,Medium,"{""secretId"":""prod-autem""}",41.219.220.80,us-east-1,secretsmanager.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
